meter_id,city,district,community,timestamp,water_usage,flow_rate,pressure,temperature,status,alarm
HZ002596,杭州,拱墅区,半山家园,2026-08-02 12:00,0.080,5.2,0.32,32.7,正常,0
HZ002597,杭州,上城区,丁兰社区,2026-08-07 15:00,0.074,4.7,0.33,32.0,正常,0
HZ002598,杭州,萧山区,钱江世纪城社区,2026-08-02 19:00,0.053,4.6,0.34,30.0,正常,0
HZ002599,杭州,钱塘区,下沙社区,2026-08-07 11:00,0.096,9.1,0.33,31.3,正常,0
HZ002600,杭州,临平区,星桥社区,2026-08-07 16:00,0.031,1.9,0.36,30.3,正常,0
HZ002601,杭州,西湖区,翠苑小区,2026-08-05 13:00,0.091,8.6,0.37,32.0,正常,0
HZ002602,杭州,滨江区,滨康小区,2026-08-04 14:00,0.110,6.9,0.55,32.5,异常,1
HZ002603,杭州,余杭区,良渚文化村,2026-08-07 15:00,0.090,6.6,0.31,32.8,正常,0
HZ002604,杭州,拱墅区,湖墅家园,2026-08-06 16:00,0.087,7.3,0.32,31.4,正常,0
HZ002605,杭州,上城区,丁兰社区,2026-08-01 10:00,0.150,9.9,0.28,27.5,正常,0
HZ002606,杭州,萧山区,湘湖家园,2026-08-07 18:00,0.076,4.9,0.29,27.3,正常,0
HZ002607,杭州,钱塘区,下沙社区,2026-08-04 06:00,0.102,9.4,0.32,30.5,正常,0
HZ002608,杭州,临平区,南苑小区,2026-08-02 10:00,0.106,8.3,0.36,27.5,正常,0
HZ002609,杭州,西湖区,转塘家园,2026-08-01 10:00,0.057,5.6,0.31,28.9,正常,0
HZ002610,杭州,滨江区,钱塘春晓,2026-08-06 16:00,0.011,1.0,0.32,32.8,正常,0
HZ002611,杭州,余杭区,良渚文化村,2026-08-04 14:00,0.077,5.9,0.37,32.2,正常,0
HZ002612,杭州,拱墅区,半山家园,2026-08-04 02:00,0.031,2.2,0.38,27.7,正常,0
HZ002613,杭州,上城区,采荷小区,2026-08-05 01:00,0.004,0.3,0.37,29.0,正常,0
HZ002614,杭州,萧山区,宁围佳境,2026-08-02 15:00,0.138,9.2,0.38,33.2,正常,0
HZ002615,杭州,钱塘区,下沙社区,2026-08-07 08:00,0.047,3.0,0.39,28.9,正常,0
HZ002616,杭州,临平区,星桥社区,2026-08-05 22:00,0.067,5.3,0.29,29.2,正常,0
HZ002617,杭州,西湖区,转塘家园,2026-08-05 09:00,0.128,8.9,0.31,27.5,正常,0
HZ002618,杭州,滨江区,白马湖社区,2026-08-04 01:00,0.035,2.3,0.38,27.8,正常,0
HZ002619,杭州,余杭区,闲林山水,2026-08-02 13:00,0.065,5.0,0.30,33.2,正常,0
HZ002620,杭州,拱墅区,大关小区,2026-08-05 23:00,0.162,10.2,0.32,30.2,正常,0
HZ002621,杭州,上城区,望江新园,2026-08-04 23:00,0.145,9.5,0.37,29.5,正常,0
HZ002622,杭州,萧山区,湘湖家园,2026-08-04 09:00,0.084,6.2,0.31,29.0,正常,0
HZ002623,杭州,钱塘区,下沙社区,2026-08-01 18:00,0.138,9.0,0.29,27.7,正常,0
HZ002624,杭州,临平区,南苑小区,2026-08-03 19:00,0.044,3.6,0.29,29.8,正常,0
HZ002625,杭州,西湖区,转塘家园,2026-08-04 11:00,0.085,5.8,0.31,30.5,正常,0
HZ002626,杭州,滨江区,白马湖社区,2026-08-06 11:00,0.015,1.3,0.14,30.5,异常,1
HZ002627,杭州,余杭区,良渚文化村,2026-08-06 18:00,0.058,4.4,0.36,29.8,正常,0
HZ002628,杭州,拱墅区,湖墅家园,2026-08-06 02:00,0.002,0.2,0.34,27.7,正常,0
HZ002629,杭州,上城区,采荷小区,2026-08-05 04:00,0.005,0.5,0.39,29.4,正常,0
HZ002630,杭州,萧山区,宁围佳境,2026-08-02 13:00,0.012,1.0,0.37,33.0,正常,0
HZ002631,杭州,钱塘区,河庄新苑,2026-08-02 05:00,0.017,1.3,0.38,27.9,正常,0
HZ002632,杭州,临平区,乔司家园,2026-08-01 09:00,0.095,8.2,0.37,29.0,正常,0
HZ002633,杭州,西湖区,文新社区,2026-08-05 10:00,0.075,6.8,0.35,29.4,正常,0
HZ002634,杭州,滨江区,白马湖社区,2026-08-06 10:00,0.039,2.6,0.36,28.1,正常,0
HZ002635,杭州,余杭区,闲林山水,2026-08-02 14:00,0.052,5.0,0.30,31.3,正常,0
HZ002636,杭州,拱墅区,运河新城社区,2026-08-02 19:00,0.134,9.0,0.28,29.8,正常,0
HZ002637,杭州,上城区,近江家园,2026-08-07 07:00,0.028,2.4,0.29,29.4,正常,0
HZ002638,杭州,萧山区,北干社区,2026-08-01 23:00,0.091,8.8,0.35,29.4,正常,0
HZ002639,杭州,钱塘区,下沙社区,2026-08-01 07:00,0.080,7.1,0.32,30.2,正常,0
HZ002640,杭州,临平区,星桥社区,2026-08-01 07:00,0.150,10.4,0.32,30.3,正常,0
HZ002641,杭州,西湖区,转塘家园,2026-08-06 03:00,0.023,2.2,0.32,27.6,正常,0
HZ002642,杭州,滨江区,白马湖社区,2026-08-04 04:00,0.023,1.6,0.37,30.1,正常,0
HZ002643,杭州,余杭区,良渚文化村,2026-08-06 16:00,0.095,6.2,0.30,30.3,正常,0
HZ002644,杭州,拱墅区,运河新城社区,2026-08-02 15:00,0.066,6.4,0.36,33.8,正常,0
HZ002645,杭州,上城区,采荷小区,2026-08-04 07:00,0.045,4.0,0.38,28.6,正常,0
HZ002646,杭州,萧山区,宁围佳境,2026-08-01 20:00,0.065,5.8,0.32,30.3,正常,0
HZ002647,杭州,钱塘区,河庄新苑,2026-08-03 10:00,0.059,4.3,0.32,27.5,正常,0
HZ002648,杭州,临平区,星桥社区,2026-08-05 21:00,0.094,5.9,0.38,27.2,正常,0
HZ002649,杭州,西湖区,三墩新天地,2026-08-02 07:00,0.106,9.0,0.38,30.4,正常,0
HZ002650,杭州,滨江区,江南花园,2026-08-06 02:00,0.008,0.6,0.17,27.3,异常,1
HZ002651,杭州,余杭区,仓前家园,2026-08-03 08:00,0.106,7.6,0.36,30.2,正常,0
HZ002652,杭州,拱墅区,运河新城社区,2026-08-02 01:00,0.004,0.3,0.28,29.0,正常,0
HZ002653,杭州,上城区,近江家园,2026-08-07 08:00,0.124,10.3,0.29,29.4,正常,0
HZ002654,杭州,萧山区,钱江世纪城社区,2026-08-03 01:00,0.016,1.6,0.33,27.9,正常,0
HZ002655,杭州,钱塘区,下沙社区,2026-08-04 21:00,0.114,9.9,0.32,28.8,正常,0
HZ002656,杭州,临平区,星桥社区,2026-08-07 12:00,0.083,6.1,0.33,31.8,正常,0
HZ002657,杭州,西湖区,翠苑小区,2026-08-04 22:00,0.017,1.1,0.37,30.1,正常,0
HZ002658,杭州,滨江区,钱塘春晓,2026-08-01 17:00,0.074,5.2,0.39,31.1,正常,0
HZ002659,杭州,余杭区,闲林山水,2026-08-02 19:00,0.013,0.9,0.29,29.8,正常,0
HZ002660,杭州,拱墅区,大关小区,2026-08-06 00:00,0.026,1.8,0.38,28.6,正常,0
HZ002661,杭州,上城区,丁兰社区,2026-08-05 05:00,0.014,1.3,0.34,30.1,正常,0
HZ002662,杭州,萧山区,钱江世纪城社区,2026-08-03 05:00,0.029,2.1,0.31,30.4,正常,0
HZ002663,杭州,钱塘区,大学城北社区,2026-08-07 01:00,0.021,2.0,0.29,30.7,正常,0
HZ002664,杭州,临平区,乔司家园,2026-08-03 06:00,0.119,8.7,0.29,27.1,正常,0
HZ002665,杭州,西湖区,三墩新天地,2026-08-04 16:00,0.016,1.3,0.31,32.7,正常,0
HZ002666,杭州,滨江区,滨康小区,2026-08-02 04:00,0.015,1.2,0.33,30.6,正常,0
HZ002667,杭州,余杭区,闲林山水,2026-08-05 00:00,0.004,0.3,0.29,29.1,正常,0
HZ002668,杭州,拱墅区,运河新城社区,2026-08-04 09:00,0.039,3.1,0.36,28.7,正常,0
HZ002669,杭州,上城区,近江家园,2026-08-07 04:00,0.003,0.2,0.30,30.7,正常,0
HZ002670,杭州,萧山区,钱江世纪城社区,2026-08-03 18:00,0.018,1.2,0.36,27.1,正常,0
HZ002671,杭州,钱塘区,下沙社区,2026-08-03 06:00,0.109,7.4,0.32,27.9,正常,0
HZ002672,杭州,临平区,南苑小区,2026-08-03 08:00,0.108,8.7,0.35,27.6,正常,0
HZ002673,杭州,西湖区,文新社区,2026-08-06 10:00,0.032,2.9,0.35,29.5,正常,0
HZ002674,杭州,滨江区,滨康小区,2026-08-01 15:00,0.104,8.1,0.30,31.9,正常,0
HZ002675,杭州,余杭区,闲林山水,2026-08-02 23:00,0.017,1.5,0.36,30.6,正常,0
HZ002676,杭州,拱墅区,大关小区,2026-08-01 02:00,0.006,0.4,0.30,28.7,正常,0
HZ002677,杭州,上城区,丁兰社区,2026-08-07 03:00,0.021,1.6,0.36,28.8,正常,0
HZ002678,杭州,萧山区,宁围佳境,2026-08-04 14:00,0.124,7.9,0.34,33.8,正常,0
HZ002679,杭州,钱塘区,河庄新苑,2026-08-07 13:00,0.074,4.8,0.36,30.1,正常,0
HZ002680,杭州,临平区,南苑小区,2026-08-03 03:00,0.003,0.3,0.28,28.7,正常,0
HZ002681,杭州,西湖区,文新社区,2026-08-01 07:00,0.017,1.4,0.35,27.3,正常,0
HZ002682,杭州,滨江区,江南花园,2026-08-01 08:00,0.143,9.7,0.34,30.0,正常,0
HZ002683,杭州,余杭区,良渚文化村,2026-08-05 22:00,0.097,6.6,0.28,29.5,正常,0
HZ002684,杭州,拱墅区,半山家园,2026-08-03 09:00,0.105,10.1,0.16,29.1,异常,1
HZ002685,杭州,上城区,近江家园,2026-08-06 01:00,0.010,0.9,0.34,27.8,正常,0
HZ002686,杭州,萧山区,北干社区,2026-08-05 05:00,0.019,1.3,0.52,27.6,异常,1
HZ002687,杭州,钱塘区,大学城北社区,2026-08-06 18:00,0.034,2.7,0.34,30.5,正常,0
HZ002688,杭州,临平区,乔司家园,2026-08-05 12:00,0.098,8.0,0.38,32.6,正常,0
HZ002689,杭州,西湖区,文新社区,2026-08-07 20:00,0.018,1.3,0.31,27.7,正常,0
HZ002690,杭州,滨江区,钱塘春晓,2026-08-07 13:00,0.015,1.1,0.32,30.6,正常,0
HZ002691,杭州,余杭区,良渚文化村,2026-08-07 11:00,0.104,7.3,0.28,32.8,正常,0
HZ002692,杭州,拱墅区,运河新城社区,2026-08-06 07:00,0.014,1.1,0.29,31.0,正常,0
HZ002693,杭州,上城区,采荷小区,2026-08-04 02:00,0.023,2.1,0.34,30.3,正常,0
HZ002694,杭州,萧山区,宁围佳境,2026-08-06 04:00,0.029,1.8,0.38,29.2,正常,0
HZ002695,杭州,钱塘区,下沙社区,2026-08-01 15:00,0.036,3.0,0.33,30.4,正常,0
HZ002696,杭州,临平区,乔司家园,2026-08-03 05:00,0.013,1.1,0.33,30.5,正常,0
HZ002697,杭州,西湖区,翠苑小区,2026-08-07 08:00,0.094,7.8,0.32,28.9,正常,0
HZ002698,杭州,滨江区,白马湖社区,2026-08-02 16:00,0.084,6.0,0.34,33.3,正常,0
HZ002699,杭州,余杭区,未来科技城社区,2026-08-04 23:00,0.011,1.0,0.33,28.8,正常,0
HZ002700,杭州,拱墅区,半山家园,2026-08-06 18:00,0.069,5.0,0.30,28.4,正常,0
HZ002701,杭州,上城区,望江新园,2026-08-03 13:00,0.056,5.2,0.31,31.2,正常,0
HZ002702,杭州,萧山区,宁围佳境,2026-08-01 05:00,0.011,1.0,0.30,30.3,正常,0
HZ002703,杭州,钱塘区,大学城北社区,2026-08-04 06:00,0.096,6.1,0.31,29.4,正常,0
HZ002704,杭州,临平区,塘栖人家,2026-08-04 04:00,0.014,1.2,0.35,27.2,正常,0
HZ002705,杭州,西湖区,文新社区,2026-08-03 02:00,0.021,1.5,0.31,30.1,正常,0
HZ002706,杭州,滨江区,滨康小区,2026-08-05 20:00,0.039,3.7,0.30,28.5,正常,0
HZ002707,杭州,余杭区,仓前家园,2026-08-01 19:00,0.031,2.5,0.29,27.3,正常,0
HZ002708,杭州,拱墅区,大关小区,2026-08-06 02:00,0.027,2.2,0.35,27.4,正常,0
HZ002709,杭州,上城区,近江家园,2026-08-01 02:00,0.014,1.2,0.32,29.1,正常,0
HZ002710,杭州,萧山区,湘湖家园,2026-08-02 21:00,0.118,9.0,0.35,27.7,正常,0
HZ002711,杭州,钱塘区,江东家园,2026-08-07 17:00,0.017,1.6,0.35,33.2,正常,0
HZ002712,杭州,临平区,星桥社区,2026-08-02 16:00,0.068,6.0,0.28,33.1,正常,0
HZ002713,杭州,西湖区,翠苑小区,2026-08-05 09:00,0.027,2.2,0.31,29.2,正常,0
HZ002714,杭州,滨江区,滨康小区,2026-08-06 10:00,0.044,3.5,0.34,27.2,正常,0
HZ002715,杭州,余杭区,仓前家园,2026-08-01 10:00,0.047,4.1,0.32,28.7,正常,0
HZ002716,杭州,拱墅区,湖墅家园,2026-08-04 09:00,0.104,9.4,0.31,29.3,正常,0
HZ002717,杭州,上城区,丁兰社区,2026-08-04 20:00,0.042,3.6,0.34,27.3,正常,0
HZ002718,杭州,萧山区,北干社区,2026-08-06 13:00,0.164,10.3,0.13,30.1,异常,1
HZ002719,杭州,钱塘区,江东家园,2026-08-02 16:00,0.064,5.5,0.34,32.8,正常,0
HZ002720,杭州,临平区,塘栖人家,2026-08-04 18:00,0.037,3.6,0.38,29.3,正常,0
HZ002721,杭州,西湖区,转塘家园,2026-08-04 08:00,0.156,10.0,0.33,27.5,正常,0
HZ002722,杭州,滨江区,钱塘春晓,2026-08-03 14:00,0.129,9.6,0.30,30.3,正常,0
HZ002723,杭州,余杭区,未来科技城社区,2026-08-04 23:00,0.083,6.1,0.36,30.2,正常,0
HZ002724,杭州,拱墅区,湖墅家园,2026-08-04 18:00,0.152,10.0,0.37,28.9,正常,0
HZ002725,杭州,上城区,望江新园,2026-08-05 12:00,0.385,20.6,0.34,31.8,异常,1
HZ002726,杭州,萧山区,宁围佳境,2026-08-01 01:00,0.025,2.2,0.30,30.8,正常,0
HZ002727,杭州,钱塘区,大学城北社区,2026-08-07 16:00,0.084,6.8,0.38,32.7,正常,0
HZ002728,杭州,临平区,乔司家园,2026-08-07 08:00,0.113,9.8,0.19,29.9,异常,1
HZ002729,杭州,西湖区,文新社区,2026-08-02 07:00,0.091,9.1,0.33,29.9,正常,0
HZ002730,杭州,滨江区,江南花园,2026-08-01 16:00,0.105,7.1,0.30,31.2,正常,0
HZ002731,杭州,余杭区,仓前家园,2026-08-06 12:00,0.125,9.1,0.34,31.6,正常,0
HZ002732,杭州,拱墅区,湖墅家园,2026-08-06 13:00,0.126,9.7,0.30,31.5,正常,0
HZ002733,杭州,上城区,望江新园,2026-08-02 18:00,0.098,6.5,0.38,29.9,正常,0
HZ002734,杭州,萧山区,宁围佳境,2026-08-04 16:00,0.094,6.1,0.38,31.8,正常,0
HZ002735,杭州,钱塘区,河庄新苑,2026-08-01 22:00,0.017,1.2,0.30,27.5,正常,0
HZ002736,杭州,临平区,乔司家园,2026-08-03 06:00,0.089,7.1,0.32,27.5,正常,0
HZ002737,杭州,西湖区,翠苑小区,2026-08-07 20:00,0.042,3.8,0.31,27.3,正常,0
HZ002738,杭州,滨江区,白马湖社区,2026-08-05 14:00,0.100,7.1,0.32,32.8,正常,0
HZ002739,杭州,余杭区,良渚文化村,2026-08-05 05:00,0.033,2.3,0.36,29.9,正常,0
HZ002740,杭州,拱墅区,湖墅家园,2026-08-02 05:00,0.002,0.2,0.34,31.0,正常,0
HZ002741,杭州,上城区,采荷小区,2026-08-01 14:00,0.042,3.1,0.36,31.7,正常,0
HZ002742,杭州,萧山区,钱江世纪城社区,2026-08-03 02:00,0.015,1.2,0.30,27.0,正常,0
HZ002743,杭州,钱塘区,河庄新苑,2026-08-05 08:00,0.094,9.3,0.28,30.8,正常,0
HZ002744,杭州,临平区,乔司家园,2026-08-02 23:00,0.075,7.3,0.38,30.5,正常,0
HZ002745,杭州,西湖区,文新社区,2026-08-05 20:00,0.082,6.8,0.31,29.7,正常,0
HZ002746,杭州,滨江区,江南花园,2026-08-07 12:00,0.051,3.3,0.34,33.7,正常,0
HZ002747,杭州,余杭区,未来科技城社区,2026-08-02 06:00,0.073,6.4,0.38,27.6,正常,0
HZ002748,杭州,拱墅区,运河新城社区,2026-08-02 06:00,0.055,5.2,0.36,30.8,正常,0
HZ002749,杭州,上城区,采荷小区,2026-08-03 18:00,0.110,8.8,0.33,29.6,正常,0
HZ002750,杭州,萧山区,宁围佳境,2026-08-02 07:00,0.089,5.9,0.30,30.5,正常,0
HZ002751,杭州,钱塘区,江东家园,2026-08-02 06:00,0.037,3.3,0.30,29.8,正常,0
HZ002752,杭州,临平区,星桥社区,2026-08-04 23:00,0.027,1.7,0.32,29.1,正常,0
HZ002753,杭州,西湖区,翠苑小区,2026-08-04 01:00,0.008,0.7,0.28,30.1,正常,0
HZ002754,杭州,滨江区,钱塘春晓,2026-08-01 01:00,0.018,1.8,0.37,27.6,正常,0
HZ002755,杭州,余杭区,良渚文化村,2026-08-07 04:00,0.002,0.2,0.33,28.9,正常,0
HZ002756,杭州,拱墅区,运河新城社区,2026-08-04 00:00,0.025,1.8,0.34,29.7,正常,0
HZ002757,杭州,上城区,采荷小区,2026-08-07 02:00,0.008,0.5,0.34,30.9,正常,0
HZ002758,杭州,萧山区,北干社区,2026-08-02 23:00,0.099,8.9,0.32,28.5,正常,0
HZ002759,杭州,钱塘区,河庄新苑,2026-08-03 19:00,0.063,4.4,0.34,29.1,正常,0
HZ002760,杭州,临平区,乔司家园,2026-08-06 09:00,0.112,10.4,0.36,27.2,正常,0
HZ002761,杭州,西湖区,转塘家园,2026-08-07 06:00,0.011,0.9,0.29,28.7,正常,0
HZ002762,杭州,滨江区,钱塘春晓,2026-08-01 10:00,0.145,10.2,0.30,29.8,正常,0
HZ002763,杭州,余杭区,闲林山水,2026-08-02 15:00,0.018,1.6,0.31,32.5,正常,0
HZ002764,杭州,拱墅区,半山家园,2026-08-06 15:00,0.033,3.1,0.29,32.9,正常,0
HZ002765,杭州,上城区,望江新园,2026-08-01 21:00,0.136,8.8,0.37,29.5,正常,0
HZ002766,杭州,萧山区,北干社区,2026-08-03 14:00,0.136,9.9,0.30,30.8,正常,0
HZ002767,杭州,钱塘区,江东家园,2026-08-07 03:00,0.016,1.4,0.33,27.2,正常,0
HZ002768,杭州,临平区,塘栖人家,2026-08-06 20:00,0.060,4.2,0.35,27.7,正常,0
HZ002769,杭州,西湖区,文新社区,2026-08-01 06:00,0.069,5.8,0.31,28.0,正常,0
HZ002770,杭州,滨江区,江南花园,2026-08-04 17:00,0.106,7.2,0.28,31.4,正常,0
HZ002771,杭州,余杭区,未来科技城社区,2026-08-04 19:00,0.069,5.9,0.38,28.3,正常,0
HZ002772,杭州,拱墅区,半山家园,2026-08-05 05:00,0.021,1.3,0.38,27.1,正常,0
HZ002773,杭州,上城区,丁兰社区,2026-08-03 18:00,0.105,7.7,0.35,28.2,正常,0
HZ002774,杭州,萧山区,湘湖家园,2026-08-01 14:00,0.012,0.8,0.32,32.0,正常,0
HZ002775,杭州,钱塘区,下沙社区,2026-08-06 23:00,0.075,5.2,0.35,27.3,正常,0
HZ002776,杭州,临平区,星桥社区,2026-08-02 17:00,0.110,7.1,0.33,31.9,正常,0
HZ002777,杭州,西湖区,三墩新天地,2026-08-06 12:00,0.077,6.2,0.32,30.4,正常,0
HZ002778,杭州,滨江区,白马湖社区,2026-08-03 01:00,0.001,0.1,0.39,28.8,正常,0
HZ002779,杭州,余杭区,未来科技城社区,2026-08-05 15:00,0.038,3.7,0.32,33.6,正常,0
HZ002780,杭州,拱墅区,半山家园,2026-08-06 10:00,0.092,8.6,0.33,30.9,正常,0
HZ002781,杭州,上城区,望江新园,2026-08-02 12:00,0.062,3.9,0.33,32.7,正常,0
HZ002782,杭州,萧山区,钱江世纪城社区,2026-08-01 20:00,0.062,3.9,0.35,27.6,正常,0
HZ002783,杭州,钱塘区,大学城北社区,2026-08-07 11:00,0.253,18.7,0.37,31.4,异常,1
HZ002784,杭州,临平区,星桥社区,2026-08-04 06:00,0.090,6.2,0.36,29.9,正常,0
HZ002785,杭州,西湖区,转塘家园,2026-08-02 18:00,0.059,4.1,0.32,30.5,正常,0
HZ002786,杭州,滨江区,江南花园,2026-08-01 06:00,0.070,6.3,0.29,29.5,正常,0
HZ002787,杭州,余杭区,良渚文化村,2026-08-07 07:00,0.082,5.4,0.38,27.3,正常,0
HZ002788,杭州,拱墅区,运河新城社区,2026-08-04 22:00,0.019,1.3,0.54,27.5,异常,1
HZ002789,杭州,上城区,采荷小区,2026-08-02 13:00,0.061,5.0,0.37,31.1,正常,0
HZ002790,杭州,萧山区,北干社区,2026-08-06 22:00,0.113,7.8,0.34,27.3,正常,0
HZ002791,杭州,钱塘区,江东家园,2026-08-01 05:00,0.030,2.0,0.34,29.0,正常,0
HZ002792,杭州,临平区,塘栖人家,2026-08-01 04:00,0.031,2.1,0.37,27.9,正常,0
HZ002793,杭州,西湖区,转塘家园,2026-08-04 13:00,0.030,2.2,0.29,31.3,正常,0
HZ002794,杭州,滨江区,白马湖社区,2026-08-05 10:00,0.112,9.3,0.38,29.7,正常,0
HZ002795,杭州,余杭区,未来科技城社区,2026-08-05 02:00,0.009,0.8,0.37,29.3,正常,0
HZ002796,杭州,拱墅区,运河新城社区,2026-08-02 13:00,0.099,8.2,0.19,33.7,异常,1
HZ002797,杭州,上城区,采荷小区,2026-08-02 15:00,0.025,2.5,0.36,31.6,正常,0
HZ002798,杭州,萧山区,宁围佳境,2026-08-05 13:00,0.018,1.3,0.33,32.6,正常,0
HZ002799,杭州,钱塘区,江东家园,2026-08-02 09:00,0.014,1.3,0.34,30.3,正常,0
HZ002800,杭州,临平区,塘栖人家,2026-08-06 21:00,0.017,1.2,0.35,27.3,正常,0
HZ002801,杭州,西湖区,三墩新天地,2026-08-07 23:00,0.024,1.7,0.34,27.3,正常,0
HZ002802,杭州,滨江区,滨康小区,2026-08-03 00:00,0.023,1.6,0.35,27.3,正常,0
HZ002803,杭州,余杭区,闲林山水,2026-08-02 09:00,0.027,2.3,0.29,29.4,正常,0
HZ002804,杭州,拱墅区,运河新城社区,2026-08-04 02:00,0.002,0.2,0.34,29.8,正常,0
HZ002805,杭州,上城区,丁兰社区,2026-08-05 07:00,0.111,9.2,0.30,30.5,正常,0
HZ002806,杭州,萧山区,宁围佳境,2026-08-04 03:00,0.013,1.2,0.34,29.5,正常,0
HZ002807,杭州,钱塘区,河庄新苑,2026-08-07 13:00,0.031,2.9,0.28,31.4,正常,0
HZ002808,杭州,临平区,乔司家园,2026-08-05 04:00,0.021,1.3,0.30,27.2,正常,0
HZ002809,杭州,西湖区,三墩新天地,2026-08-04 08:00,0.051,3.6,0.30,27.5,正常,0
HZ002810,杭州,滨江区,白马湖社区,2026-08-02 16:00,0.063,5.3,0.38,32.3,正常,0
HZ002811,杭州,余杭区,良渚文化村,2026-08-03 02:00,0.010,0.9,0.38,27.9,正常,0
HZ002812,杭州,拱墅区,运河新城社区,2026-08-01 11:00,0.083,6.4,0.49,32.3,异常,1
HZ002813,杭州,上城区,望江新园,2026-08-03 15:00,0.050,3.5,0.33,30.1,正常,0
HZ002814,杭州,萧山区,北干社区,2026-08-02 16:00,0.159,10.0,0.33,33.8,正常,0
HZ002815,杭州,钱塘区,下沙社区,2026-08-05 15:00,0.112,8.1,0.31,30.4,正常,0
HZ002816,杭州,临平区,星桥社区,2026-08-07 01:00,0.028,1.9,0.35,27.3,正常,0
HZ002817,杭州,西湖区,文新社区,2026-08-06 07:00,0.128,8.2,0.33,30.5,正常,0
HZ002818,杭州,滨江区,钱塘春晓,2026-08-03 10:00,0.113,9.6,0.33,28.6,正常,0
HZ002819,杭州,余杭区,良渚文化村,2026-08-05 14:00,0.059,3.9,0.31,32.4,正常,0
HZ002820,杭州,拱墅区,湖墅家园,2026-08-03 18:00,0.068,4.5,0.30,30.9,正常,0
HZ002821,杭州,上城区,望江新园,2026-08-05 16:00,0.078,7.5,0.39,30.2,正常,0
HZ002822,杭州,萧山区,湘湖家园,2026-08-03 22:00,0.025,2.4,0.32,30.3,正常,0
HZ002823,杭州,钱塘区,河庄新苑,2026-08-01 12:00,0.109,7.2,0.32,31.9,正常,0
HZ002824,杭州,临平区,乔司家园,2026-08-05 12:00,0.075,5.1,0.34,31.3,正常,0
HZ002825,杭州,西湖区,文新社区,2026-08-04 06:00,0.076,6.2,0.29,29.1,正常,0
HZ002826,杭州,滨江区,滨康小区,2026-08-01 11:00,0.078,7.1,0.29,30.6,正常,0
HZ002827,杭州,余杭区,良渚文化村,2026-08-01 05:00,0.004,0.2,0.35,30.4,正常,0
HZ002828,杭州,拱墅区,大关小区,2026-08-07 07:00,0.027,2.5,0.36,29.4,正常,0
HZ002829,杭州,上城区,采荷小区,2026-08-01 05:00,0.019,1.3,0.28,29.6,正常,0
HZ002830,杭州,萧山区,钱江世纪城社区,2026-08-05 17:00,0.048,4.5,0.34,30.1,正常,0
HZ002831,杭州,钱塘区,江东家园,2026-08-03 09:00,0.022,1.9,0.37,29.4,正常,0
HZ002832,杭州,临平区,乔司家园,2026-08-02 06:00,0.128,8.4,0.37,29.3,正常,0
HZ002833,杭州,西湖区,翠苑小区,2026-08-06 21:00,0.062,5.5,0.36,30.3,正常,0
HZ002834,杭州,滨江区,白马湖社区,2026-08-07 11:00,0.076,6.3,0.37,30.4,正常,0
HZ002835,杭州,余杭区,良渚文化村,2026-08-07 01:00,0.012,0.8,0.29,30.0,正常,0
HZ002836,杭州,拱墅区,运河新城社区,2026-08-06 11:00,0.129,8.6,0.30,31.7,正常,0
HZ002837,杭州,上城区,丁兰社区,2026-08-02 01:00,0.002,0.1,0.35,27.7,正常,0
HZ002838,杭州,萧山区,钱江世纪城社区,2026-08-07 13:00,0.103,8.9,0.37,30.2,正常,0
HZ002839,杭州,钱塘区,河庄新苑,2026-08-07 14:00,0.117,8.2,0.30,33.6,正常,0
HZ002840,杭州,临平区,乔司家园,2026-08-04 01:00,0.027,2.1,0.33,27.3,正常,0
HZ002841,杭州,西湖区,翠苑小区,2026-08-02 03:00,0.004,0.3,0.34,28.8,正常,0
HZ002842,杭州,滨江区,白马湖社区,2026-08-07 02:00,0.022,2.0,0.38,30.9,正常,0
HZ002843,杭州,余杭区,良渚文化村,2026-08-07 01:00,0.017,1.1,0.33,27.1,正常,0
HZ002844,杭州,拱墅区,半山家园,2026-08-07 20:00,0.086,8.2,0.34,28.1,正常,0
HZ002845,杭州,上城区,望江新园,2026-08-03 06:00,0.086,6.7,0.36,30.2,正常,0
HZ002846,杭州,萧山区,北干社区,2026-08-02 12:00,0.056,3.7,0.37,32.3,正常,0
HZ002847,杭州,钱塘区,下沙社区,2026-08-04 06:00,0.071,5.4,0.29,30.5,正常,0
HZ002848,杭州,临平区,乔司家园,2026-08-05 09:00,0.076,6.5,0.37,27.9,正常,0
HZ002849,杭州,西湖区,三墩新天地,2026-08-05 11:00,0.104,6.9,0.37,33.0,正常,0
HZ002850,杭州,滨江区,滨康小区,2026-08-04 15:00,0.127,10.5,0.32,33.0,正常,0
HZ002851,杭州,余杭区,仓前家园,2026-08-05 22:00,0.017,1.3,0.38,30.7,正常,0
HZ002852,杭州,拱墅区,大关小区,2026-08-06 10:00,0.067,6.2,0.37,29.8,正常,0
HZ002853,杭州,上城区,丁兰社区,2026-08-01 16:00,0.123,7.7,0.35,30.8,正常,0
HZ002854,杭州,萧山区,宁围佳境,2026-08-06 12:00,0.070,6.0,0.38,32.9,正常,0
HZ002855,杭州,钱塘区,江东家园,2026-08-03 10:00,0.058,3.8,0.30,30.6,正常,0
HZ002856,杭州,临平区,星桥社区,2026-08-03 20:00,0.117,9.6,0.34,30.1,正常,0
